"Clinic","Date","Patients","Visits"
"Adult Medicine","1/4/2016",157,159
"Adult Medicine","1/5/2016",112,112
"Adult Medicine","1/6/2016",176,177
"Adult Medicine","1/7/2016",132,134
"Adult Medicine","1/8/2016",107,108
"Adult Medicine","1/11/2016",173,179
"Adult Medicine","1/12/2016",163,169
"Adult Medicine","1/13/2016",194,197
"Adult Medicine","1/14/2016",173,177
"Adult Medicine","1/15/2016",122,124
"Adult Medicine","1/19/2016",178,180
"Adult Medicine","1/20/2016",176,176
"Adult Medicine","1/21/2016",166,178
"Adult Medicine","1/22/2016",104,105
"Adult Medicine","1/23/2016",1,1
"Adult Medicine","1/25/2016",148,159
"Adult Medicine","1/26/2016",178,182
"Adult Medicine","1/27/2016",175,178
"Adult Medicine","1/28/2016",181,192
"Adult Medicine","1/29/2016",109,111
